sub_section	preamble	question	unit	details	field_type	choices	item_pref_label	visibility	item_order	include	mandatory	activity_pref_label	activity_order	BIDS_key	BIDS_file	BIDS_status	BIDS_key_for_unit
Preamp peripherals	In this section you will describe hardware choices such as model of amplifier, cap and electrodes used in the study, triggers and additional devices used.  NOTE: If you notice a bug, or have a suggestion, we'd be grateful if you posted an issue on GitHub: https://github.com/INCF/artem-is/	How were the EEG electrodes placed?			radio	cap or net | single electrodes	electrode_placement_type	1	1	1	1	Hardware	3	CapManufacturersModelName	*_eeg.json		
Preamp peripherals		Cap or net make (brand)			select	preset:eeg_cap_types	electrode_placement_type_cap	electrode_placement_type == 0	2	1	1	Hardware	3	CapManufacturer	*_eeg.json		
Preamp peripherals		Cap or net make (brand) other than listed above			text		cap_other	electrode_placement_type_cap == 10	3	1	1	Hardware	3		*_eeg.json		
Preamp peripherals		Cap or net model			text		cap_model	electrode_placement_type == 0	4	1	1	Hardware	3	CapManufacturersModelName	*_eeg.json		
Preamp peripherals		Make (brand) of the electrodes		This is often, but not necessarily so, the same brand as the cap, if they were purchased together as a set.	text		electrode_manufacturer	1	5	1	1	Hardware	3	ManufacturersModelName	*_eeg.json		
Preamp peripherals		Model of electrodes			text		electrode_model	1	6	1	1	Hardware	3				
Preamp peripherals		Did electrodes have pre-amplifiers?			radio	no (passive electrodes) | yes (active electrodes)	electrode_preamplifiers	1	7	1	1	Hardware	3				
Preamp peripherals		What material were electrodes made of?			radio	Ag/Ag-Cl | tin | other	electrode_material	1	8	1	1	Hardware	3				
Preamp peripherals		Specify the material that the electrodes were made of.			text		electrode_material_other	electrode_material == 2	9	1	1	Hardware	3				
Preamp peripherals		Type of conductive medium used other than listed.			radio	conductive gel | saline solution | adhesive paste | none (dry electrodes) | other	conductive_medium	1	10	1	1	Hardware	3				
Preamp peripherals		Conductive medium type other than listed.			text		conductive_medium_other	conductive_medium == 4	11	1	1	Hardware	3				
Electrode positioning		Were all electrode slots available in the cap used (i.e., they had electrodes in them)?			radio	preset:boolean	cap_all_slots	electrode_placement_type == 0	12	1	1	Hardware	3				
Electrode positioning		What type of placement convention is appropriate for describing electrode placement scheme in this study?			radio	International 10-20 system and its extensions (e.g., 10-10, 5 percent) | an equidistant electrode placement scheme | other placement systems | custom locations	electrode_location_naming_convention	1	13	1	1	Hardware	3			EEGPlacementScheme ??	*_eeg.json
Electrode positioning		Which extension of the 10-20 system will you use to describe electrode positions?		We recommend selecting the 5% convention (Oostenveld & Praamstra, 2001) as it is the latest version.	radio	5% convention | 10-10 convention | 10-20 convention	ten-twenty_version	electrode_location_naming_convention == 0	14	1	1	Hardware	3				
Electrode positioning		Number of EEG electrodes that were used for acquisition (including, if they are on scalp, ground and reference electrodes, as well as earlobes; excluding EOG and other non-EEG electrodes).		This should not include empty slots on the cap where electrodes were not placed, if there were such slots.	integer		number_EEG_electrodes	1	15	1	1	Hardware	3				
Electrode positioning		The appropriate methods description should also include a list or a scheme of all electrode locations. This is currently not available in ARTEM-IS due to technical limitations, so please provide a link where the sceheme/list can be found.		This can be a public preregistration document, OSF file, preprint, or a publication.	text		link_electrode_scheme	1	16	1	1	Hardware	3				
Electrode positioning		Which other electrodes were used for recording?			radio_multiple	VEOG above left eye | VEOG below left eye | VEOG above right eye | VEOG below right eye | left HEOG | right HEOG | an electrode used to make balanced noncephalic reference | other electrodes	non-EEG_electrodes	1	17	1	1	Hardware	3				
Electrode positioning		Which electrodes were used in addition to the ones described above?			textarea		non-EEG_electrodes_other	non-EEG_electrodes == 7	18	1	1	Hardware	3				
Signal Amplifiers		Make (brand) of the amplifier			select	preset:eeg_amplifier_brands	amplifier_make	1	19	1	1	Hardware	3	ManufacturersModelName			
Signal Amplifiers		Make (brand) of the amplifiers other than listed above			text		amplifier_make_other	amplifier_make == 25	20	1	1	Hardware	3				
Signal Amplifiers		Model of amplifiers			text		amplifier_model	1	21	1	1	Hardware	3	ManufacturersModelName	*_eeg.json		
Triggers		Source of triggers			radio	photo diode | auditory trigger/voice key | combination stim tracker | presentation software trigger | other	trigger_signal_source	1	22	1	1	Hardware	3		*_eeg.json		
Triggers		Source of triggers other than listed.			text		trigger_signal_source_other	trigger_signal_source == 4	23	1	1	Hardware	3				
Triggers		Describe trigger signal input. Were triggers delivered during acquisition (e.g., triggers from photo diode simultaneously recorded while presenting trials) or added after recording (e.g. after analysis of an audio recording of spoken responses)?			radio	Online, during acquisition | Added after recording 	trigger_signal_input_when	1	24	1	1	Hardware	3	TriggerChannelCount	*_eeg.json		
Triggers		Were triggers delivered to the amplifier or acquisition computer?			radio	Amplifier | Acquisition computer	trigger_signal_input_where	1	25	1	1	Hardware	3				
Triggers		Were triggers delivered via an analogue or digital signal format?			radio	Analogue (e.g., via a parallel port, serial port, or TCP/IP) | Digital (including serial port over a USB port (arduino, LabJack U3, or similar))	trigger_signal_input_how	1	26	1	1	Hardware	3				
Other peripheral devices		Do you have other devices (eg. signal boxes, converters, other peripheral devices) to report?		You can list here any special equipment that you find necessary to report, such as (1) special monitors, keyboards, etc. worth mentioning; (2) additional EEG recording equipment such as AD converters or electrode position measurement devices; (3) other recording equipment used in parallel, such as eye tracking, fMRI, electrodermal or heart rate monitors.	radio	preset:boolean	other_peripheral_devices	1	27	1	1	Hardware	3				
Other peripheral devices		Describe which additional devices were used, and specify their manufacturers and models.			textarea		other_peripheral_devices_details	other_peripheral_devices == 1	28	1	1	Hardware	3				
